length=;289;
t1;t2;x;y;yaw;numCorners;numMatches;numInliers;estValid;
1390679368.32399988174438476562;1390679368.48499989509582519531;0.338;-2.018;0.260;400;397;397;1;
1390679368.48499989509582519531;1390679368.66599988937377929688;1.342;1.152;-0.086;462;457;457;1;
1390679368.66599988937377929688;1390679368.82100009918212890625;-0.918;0.468;0.029;474;469;469;1;
1390679368.82100009918212890625;1390679368.95199990272521972656;-1.209;-2.799;0.773;428;426;426;1;
1390679368.95199990272521972656;1390679369.10299992561340332031;2.480;0.163;0.038;483;482;482;1;
1390679369.10299992561340332031;1390679369.24300003051757812500;-0.314;-2.009;0.579;475;472;472;1;
1390679369.24300003051757812500;1390679369.39400005340576171875;3.139;-1.548;0.072;478;477;477;1;
1390679369.39400005340576171875;1390679369.54699993133544921875;1.963;-1.099;0.174;475;473;473;1;
1390679369.54699993133544921875;1390679369.67799997329711914062;-0.608;-3.286;0.345;483;477;477;1;
1390679369.67799997329711914062;1390679369.81900000572204589844;-0.192;-1.269;0.304;488;486;486;1;
1390679369.81900000572204589844;1390679369.95700001716613769531;-3.225;0.410;-0.097;473;472;472;1;
1390679369.95700001716613769531;1390679370.10199999809265136719;0.156;1.050;-0.196;476;473;473;1;
1390679370.10199999809265136719;1390679370.22600007057189941406;-2.949;-1.447;0.112;373;371;371;1;
1390679370.22600007057189941406;1390679370.34999990463256835938;0.537;-1.489;0.088;462;460;460;1;
1390679370.34999990463256835938;1390679370.51799988746643066406;-0.929;-1.837;0.554;468;467;467;1;
1390679370.51799988746643066406;1390679370.69499993324279785156;0.399;0.284;-0.090;486;485;485;1;
1390679370.69499993324279785156;1390679370.85500001907348632812;2.651;-4.359;0.837;481;478;478;1;
1390679370.85500001907348632812;1390679370.97799992561340332031;0.024;-0.376;0.200;456;454;454;1;
1390679370.97799992561340332031;1390679371.13800001144409179688;-0.601;-4.199;0.788;472;470;470;1;
1390679371.13800001144409179688;1390679371.28099989891052246094;-0.051;-0.063;-0.107;448;447;447;1;
1390679371.28099989891052246094;1390679371.45600008964538574219;-0.774;-0.309;-0.174;472;468;468;1;
1390679371.45600008964538574219;1390679371.57899999618530273438;-2.399;-2.477;0.373;450;448;448;1;
1390679371.57899999618530273438;1390679371.72600007057189941406;0.924;-0.861;0.025;441;440;440;1;
1390679371.72600007057189941406;1390679371.89800000190734863281;-1.946;-0.908;0.335;443;440;440;1;
1390679371.89800000190734863281;1390679372.01999998092651367188;-1.014;-1.020;0.091;367;365;365;1;
1390679372.01999998092651367188;1390679372.11199998855590820312;0.598;1.482;-0.182;466;466;466;1;
1390679372.11199998855590820312;1390679372.25000000000000000000;-0.636;1.036;-0.309;466;464;464;1;
1390679372.25000000000000000000;1390679372.39299988746643066406;-1.954;1.212;-0.032;460;457;457;1;
1390679372.39299988746643066406;1390679372.54900002479553222656;0.598;-1.569;0.483;487;486;486;1;
1390679372.54900002479553222656;1390679372.67600011825561523438;1.775;-0.105;-0.015;479;479;479;1;
1390679372.67600011825561523438;1390679372.81999993324279785156;-0.259;3.626;-0.436;480;477;477;1;
1390679372.81999993324279785156;1390679372.95300006866455078125;-1.472;2.554;-0.769;478;477;477;1;
1390679372.95300006866455078125;1390679373.11500000953674316406;2.423;1.815;-0.086;453;453;453;1;
1390679373.11500000953674316406;1390679373.25300002098083496094;1.284;1.142;-0.601;463;460;460;1;
1390679373.25300002098083496094;1390679373.44499993324279785156;-1.071;-2.377;0.363;472;469;469;1;
1390679373.44499993324279785156;1390679373.60100007057189941406;2.607;2.985;-0.463;458;456;456;1;
1390679373.60100007057189941406;1390679373.77800011634826660156;-2.272;-0.225;0.098;451;450;450;1;
1390679373.77800011634826660156;1390679373.91599988937377929688;0.098;0.514;-0.026;438;433;433;1;
1390679373.91599988937377929688;1390679374.05999994277954101562;-1.433;0.759;-0.194;420;420;420;1;
1390679374.05999994277954101562;1390679374.24000000953674316406;-1.190;-0.109;-0.058;428;425;425;1;
1390679374.24000000953674316406;1390679374.37800002098083496094;0.123;-0.351;-0.098;469;469;469;1;
1390679374.37800002098083496094;1390679374.53200006484985351562;0.246;-1.349;0.131;474;474;474;1;
1390679374.53200006484985351562;1390679374.66599988937377929688;0.755;-0.992;0.242;461;457;457;1;
1390679374.66599988937377929688;1390679374.81900000572204589844;1.997;-1.866;0.221;450;450;450;1;
1390679374.81900000572204589844;1390679374.97600007057189941406;0.856;-3.752;0.497;460;458;458;1;
1390679374.97600007057189941406;1390679375.14299988746643066406;2.378;-4.718;0.993;401;399;399;1;
1390679375.14299988746643066406;1390679375.28600001335144042969;2.329;-1.742;0.061;397;397;397;1;
1390679375.28600001335144042969;1390679375.42300009727478027344;0.477;-0.902;0.181;482;481;481;1;
1390679375.42300009727478027344;1390679375.54299998283386230469;-1.900;-0.165;-0.070;480;479;479;1;
1390679375.54299998283386230469;1390679375.66599988937377929688;-0.949;1.864;-0.244;492;490;490;1;
1390679375.66599988937377929688;1390679375.79800009727478027344;-0.865;1.229;-0.154;483;479;479;1;
1390679375.79800009727478027344;1390679375.94400000572204589844;0.292;0.709;-0.619;494;488;488;1;
1390679375.94400000572204589844;1390679376.08500003814697265625;-1.010;2.607;-0.346;493;485;485;1;
1390679376.08500003814697265625;1390679376.21399998664855957031;0.095;0.741;-0.245;483;476;476;1;
1390679376.21399998664855957031;1390679376.37500000000000000000;2.353;-2.917;0.520;492;487;487;1;
1390679376.37500000000000000000;1390679376.49300003051757812500;0.299;3.817;-0.529;486;483;483;1;
1390679376.49300003051757812500;1390679376.65300011634826660156;4.696;1.623;-0.329;485;483;483;1;
1390679376.65300011634826660156;1390679376.80299997329711914062;3.716;1.093;-0.450;478;475;475;1;
1390679376.80299997329711914062;1390679376.95300006866455078125;-1.136;1.087;-0.170;495;494;494;1;
1390679376.95300006866455078125;1390679377.10800004005432128906;0.002;-1.540;0.114;495;493;493;1;
1390679377.10800004005432128906;1390679377.24300003051757812500;-0.862;2.217;-0.306;484;483;483;1;
1390679377.24300003051757812500;1390679377.37100005149841308594;0.588;-2.589;0.455;482;481;481;1;
1390679377.37100005149841308594;1390679377.51900005340576171875;-0.657;0.707;-0.074;469;467;467;1;
1390679377.51900005340576171875;1390679377.65000009536743164062;-1.586;2.018;-0.378;493;491;491;1;
1390679377.65000009536743164062;1390679377.80200004577636718750;0.984;0.140;-0.012;489;487;487;1;
1390679377.80200004577636718750;1390679377.94099998474121093750;-2.077;4.212;-0.602;474;472;472;1;
1390679377.94099998474121093750;1390679378.10599994659423828125;-0.291;-2.175;0.181;477;475;475;1;
1390679378.10599994659423828125;1390679378.23499989509582519531;-1.694;-0.265;0.011;476;473;473;1;
1390679378.23499989509582519531;1390679378.37199997901916503906;-2.190;-0.258;0.097;484;479;479;1;
1390679378.37199997901916503906;1390679378.50900006294250488281;-0.051;-0.211;-0.084;479;477;477;1;
1390679378.50900006294250488281;1390679378.64499998092651367188;-0.466;-0.600;0.209;500;499;499;1;
1390679378.64499998092651367188;1390679378.76300001144409179688;-0.524;-0.440;0.205;491;490;490;1;
1390679378.76300001144409179688;1390679378.91100001335144042969;1.388;1.243;-0.217;484;482;482;1;
1390679378.91100001335144042969;1390679379.04999995231628417969;0.628;2.559;-0.493;442;437;437;1;
1390679379.04999995231628417969;1390679379.19499993324279785156;-0.080;2.276;-0.353;459;455;455;1;
1390679379.19499993324279785156;1390679379.34800004959106445312;1.933;0.951;-0.319;475;470;470;1;
1390679379.34800004959106445312;1390679379.48399996757507324219;1.165;4.553;-0.493;456;455;455;1;
1390679379.48399996757507324219;1390679379.61800003051757812500;0.248;-0.706;0.117;471;467;467;1;
1390679379.61800003051757812500;1390679379.73399996757507324219;0.861;2.684;-0.287;470;463;463;1;
1390679379.73399996757507324219;1390679379.87100005149841308594;2.426;-1.544;0.016;449;447;447;1;
1390679379.87100005149841308594;1390679380.01500010490417480469;2.158;0.560;0.114;361;358;358;1;
1390679380.01500010490417480469;1390679380.13800001144409179688;2.587;3.383;-0.501;364;364;364;1;
1390679380.13800001144409179688;1390679380.27600002288818359375;-0.463;1.853;-0.171;305;305;305;1;
1390679380.27600002288818359375;1390679380.47499990463256835938;-3.351;-1.007;0.083;265;263;263;1;
1390679380.47499990463256835938;1390679380.61800003051757812500;1.079;2.458;-0.533;199;196;196;1;
1390679380.61800003051757812500;1390679380.77300000190734863281;-0.959;-2.606;0.444;253;253;253;1;
1390679380.77300000190734863281;1390679380.92600011825561523438;1.474;-1.397;0.430;250;248;248;1;
1390679380.92600011825561523438;1390679381.08200001716613769531;-2.176;0.248;-0.134;355;353;353;1;
1390679381.08200001716613769531;1390679381.23699998855590820312;-2.144;0.298;-0.136;351;349;349;1;
1390679381.23699998855590820312;1390679381.39800000190734863281;1.774;2.764;-0.381;385;384;384;1;
1390679381.39800000190734863281;1390679381.53900003433227539062;-2.165;-1.385;0.007;441;439;439;1;
1390679381.53900003433227539062;1390679381.69400000572204589844;1.053;-0.052;0.043;416;412;412;1;
1390679381.69400000572204589844;1390679381.83500003814697265625;0.639;-0.353;-0.030;370;368;368;1;
1390679381.83500003814697265625;1390679381.94099998474121093750;-2.881;2.828;-0.276;476;473;473;1;
1390679381.94099998474121093750;1390679382.08699989318847656250;0.057;-0.786;0.548;482;479;479;1;
1390679382.08699989318847656250;1390679382.19700002670288085938;-1.325;0.935;-0.374;455;454;454;1;
1390679382.19700002670288085938;1390679382.35100007057189941406;-0.530;0.523;-0.018;487;484;484;1;
1390679382.35100007057189941406;1390679382.47199988365173339844;1.151;4.241;-0.718;482;478;478;1;
1390679382.47199988365173339844;1390679382.58100008964538574219;1.487;0.334;0.057;481;477;477;1;
1390679382.58100008964538574219;1390679382.74300003051757812500;0.479;-2.829;0.437;477;475;475;1;
1390679382.74300003051757812500;1390679382.86100006103515625000;1.932;-0.580;0.132;493;488;488;1;
1390679382.86100006103515625000;1390679383.01500010490417480469;0.713;3.005;-0.790;483;480;480;1;
1390679383.01500010490417480469;1390679383.15400004386901855469;-3.095;-1.879;0.524;493;490;490;1;
1390679383.15400004386901855469;1390679383.32200002670288085938;-4.355;1.967;-0.409;489;482;482;1;
1390679383.32200002670288085938;1390679383.46199989318847656250;1.634;-0.116;0.060;482;479;479;1;
1390679383.46199989318847656250;1390679383.59699988365173339844;1.112;-0.353;0.233;485;477;477;1;
1390679383.59699988365173339844;1390679383.72799992561340332031;-2.785;2.909;-0.386;480;473;473;1;
1390679383.72799992561340332031;1390679383.87700009346008300781;-1.526;-1.909;0.451;489;486;486;1;
1390679383.87700009346008300781;1390679384.01600003242492675781;-4.134;2.073;-0.656;488;481;481;1;
1390679384.01600003242492675781;1390679384.16799998283386230469;1.752;2.640;-0.516;492;487;487;1;
1390679384.16799998283386230469;1390679384.30500006675720214844;-2.206;-0.100;0.157;494;489;489;1;
1390679384.30500006675720214844;1390679384.47499990463256835938;2.388;-2.619;0.369;494;492;492;1;
1390679384.47499990463256835938;1390679384.60999989509582519531;-1.377;-0.822;0.307;500;492;492;1;
1390679384.60999989509582519531;1390679384.76900005340576171875;-2.288;0.896;-0.301;494;490;490;1;
1390679384.76900005340576171875;1390679384.90199995040893554688;0.239;0.082;0.195;499;494;494;1;
1390679384.90199995040893554688;1390679385.05399990081787109375;0.542;-1.099;0.321;476;471;471;1;
1390679385.05399990081787109375;1390679385.19000005722045898438;-1.149;0.661;-0.014;467;459;459;1;
1390679385.19000005722045898438;1390679385.33400011062622070312;1.718;0.523;0.050;419;418;418;1;
1390679385.33400011062622070312;1390679385.50399994850158691406;0.643;-3.535;0.678;407;403;403;1;
1390679385.50399994850158691406;1390679385.64000010490417480469;-1.801;0.439;-0.185;484;480;480;1;
1390679385.64000010490417480469;1390679385.79299998283386230469;-3.168;3.923;-0.357;478;472;472;1;
1390679385.79299998283386230469;1390679385.92400002479553222656;-0.502;-0.291;0.131;495;490;490;1;
1390679385.92400002479553222656;1390679386.06299996376037597656;-1.283;-0.326;0.370;483;479;479;1;
1390679386.06299996376037597656;1390679386.21900010108947753906;0.924;-1.464;0.063;498;493;493;1;
1390679386.21900010108947753906;1390679386.34699988365173339844;0.469;-2.854;0.379;471;471;471;1;
1390679386.34699988365173339844;1390679386.49399995803833007812;-2.018;0.223;0.098;464;462;462;1;
1390679386.49399995803833007812;1390679386.62899994850158691406;0.528;-0.941;0.281;464;464;464;1;
1390679386.62899994850158691406;1390679386.77300000190734863281;-0.186;1.979;-0.458;469;467;467;1;
1390679386.77300000190734863281;1390679386.91799998283386230469;-0.609;-1.312;0.073;478;474;474;1;
1390679386.91799998283386230469;1390679387.04299998283386230469;-2.168;-1.771;0.386;493;491;491;1;
1390679387.04299998283386230469;1390679387.20199990272521972656;0.462;3.734;-0.919;468;466;466;1;
1390679387.20199990272521972656;1390679387.36500000953674316406;-1.692;1.593;-0.352;454;452;452;1;
1390679387.36500000953674316406;1390679387.53900003433227539062;1.112;0.093;-0.039;461;460;460;1;
1390679387.53900003433227539062;1390679387.68600010871887207031;-1.283;2.906;-0.565;471;469;469;1;
1390679387.68600010871887207031;1390679387.83999991416931152344;-1.519;0.556;-0.265;488;483;483;1;
1390679387.83999991416931152344;1390679387.99399995803833007812;1.321;1.584;-0.122;463;459;459;1;
1390679387.99399995803833007812;1390679388.14000010490417480469;0.621;0.725;-0.235;480;479;479;1;
1390679388.14000010490417480469;1390679388.30100011825561523438;1.930;-0.905;0.113;481;479;479;1;
1390679388.30100011825561523438;1390679388.45499992370605468750;1.526;-1.774;0.277;479;476;476;1;
1390679388.45499992370605468750;1390679388.61899995803833007812;0.961;2.735;-0.540;483;482;482;1;
1390679388.61899995803833007812;1390679388.77300000190734863281;-0.034;2.294;-0.679;455;450;450;1;
1390679388.77300000190734863281;1390679388.92600011825561523438;1.680;3.517;-0.960;419;415;415;1;
1390679388.92600011825561523438;1390679389.04999995231628417969;-3.463;-0.366;0.132;436;433;433;1;
1390679389.04999995231628417969;1390679389.20600008964538574219;2.218;-1.544;0.018;461;458;458;1;
1390679389.20600008964538574219;1390679389.34699988365173339844;-0.002;-0.622;0.089;464;461;461;1;
1390679389.34699988365173339844;1390679389.49000000953674316406;-1.807;0.531;-0.285;454;446;446;1;
1390679389.49000000953674316406;1390679389.63800001144409179688;1.976;2.119;-0.557;465;462;462;1;
1390679389.63800001144409179688;1390679389.78399991989135742188;0.658;0.754;-0.086;389;386;386;1;
1390679389.78399991989135742188;1390679389.92700004577636718750;-1.296;0.427;-0.071;356;355;355;1;
1390679389.92700004577636718750;1390679390.06699991226196289062;-0.104;1.476;-0.254;433;427;427;1;
1390679390.06699991226196289062;1390679390.37800002098083496094;-3.614;0.056;-0.308;428;422;422;1;
1390679390.37800002098083496094;1390679390.53800010681152343750;-0.668;-1.795;0.436;480;476;476;1;
1390679390.53800010681152343750;1390679390.65599989891052246094;-3.192;0.269;-0.233;447;445;445;1;
1390679390.65599989891052246094;1390679390.79600000381469726562;0.529;-0.946;0.285;438;436;436;1;
1390679390.79600000381469726562;1390679390.92700004577636718750;1.024;-3.648;0.554;443;438;438;1;
1390679390.92700004577636718750;1390679391.08100008964538574219;1.039;-1.824;0.124;461;456;456;1;
1390679391.08100008964538574219;1390679391.22699999809265136719;-1.150;2.261;-0.079;497;495;495;1;
1390679391.22699999809265136719;1390679391.39800000190734863281;0.710;-3.841;0.614;457;457;457;1;
1390679391.39800000190734863281;1390679391.52600002288818359375;-0.310;-1.177;-0.162;486;480;480;1;
1390679391.52600002288818359375;1390679391.66000008583068847656;0.166;1.050;-0.149;455;452;452;1;
1390679391.66000008583068847656;1390679391.80100011825561523438;2.298;-1.142;0.177;393;390;390;1;
1390679391.80100011825561523438;1390679391.94499993324279785156;-0.037;1.018;-0.181;469;467;467;1;
1390679391.94499993324279785156;1390679392.10299992561340332031;3.618;-2.535;0.431;424;418;418;1;
1390679392.10299992561340332031;1390679392.25399994850158691406;1.745;-4.489;0.531;448;445;445;1;
1390679392.25399994850158691406;1390679392.39199995994567871094;0.953;0.808;-0.304;445;439;439;1;
1390679392.39199995994567871094;1390679392.53200006484985351562;2.424;-3.623;0.681;447;444;444;1;
1390679392.53200006484985351562;1390679392.67000007629394531250;0.749;0.367;0.066;453;445;445;1;
1390679392.67000007629394531250;1390679392.81900000572204589844;0.036;-4.690;0.741;383;380;380;1;
1390679392.81900000572204589844;1390679392.97000002861022949219;-1.248;-1.271;0.270;232;232;232;1;
1390679392.97000002861022949219;1390679393.12599992752075195312;-0.466;-2.034;0.208;347;342;342;1;
1390679393.12599992752075195312;1390679393.29500007629394531250;-0.108;-0.192;-0.087;321;320;320;1;
1390679393.29500007629394531250;1390679393.44099998474121093750;-0.324;0.089;0.028;344;343;343;1;
1390679393.44099998474121093750;1390679393.57999992370605468750;0.344;0.162;-0.152;428;427;427;1;
1390679393.57999992370605468750;1390679393.71300005912780761719;1.315;-2.007;0.276;453;448;448;1;
1390679393.71300005912780761719;1390679393.84899997711181640625;-1.769;0.736;-0.451;461;455;455;1;
1390679393.84899997711181640625;1390679393.98300004005432128906;-1.278;-1.587;0.106;122;122;122;1;
1390679393.98300004005432128906;1390679394.11800003051757812500;-0.346;-0.342;0.024;367;360;360;1;
1390679394.11800003051757812500;1390679394.25300002098083496094;2.192;-0.172;0.010;314;311;311;1;
1390679394.25300002098083496094;1390679394.40400004386901855469;-1.165;-3.116;0.395;344;342;342;1;
1390679394.40400004386901855469;1390679394.54699993133544921875;-0.398;0.535;-0.235;378;377;377;1;
1390679394.54699993133544921875;1390679394.67499995231628417969;0.583;0.662;-0.044;362;361;361;1;
1390679394.67499995231628417969;1390679394.81500005722045898438;-0.315;-0.090;-0.183;348;347;347;1;
1390679394.81500005722045898438;1390679394.95399999618530273438;0.456;0.058;0.117;434;429;429;1;
1390679394.95399999618530273438;1390679395.08200001716613769531;1.173;-0.050;0.003;394;394;394;1;
1390679395.08200001716613769531;1390679395.22000002861022949219;0.483;-0.295;0.116;411;409;409;1;
1390679395.22000002861022949219;1390679395.37599992752075195312;-2.159;3.329;-0.587;379;376;376;1;
1390679395.37599992752075195312;1390679395.55299997329711914062;0.423;0.755;-0.300;377;377;377;1;
1390679395.55299997329711914062;1390679395.68700003623962402344;-0.173;-0.028;0.215;405;399;399;1;
1390679395.68700003623962402344;1390679395.83500003814697265625;-0.822;-0.103;0.103;389;385;385;1;
1390679395.83500003814697265625;1390679395.97000002861022949219;0.751;0.207;-0.342;382;379;379;1;
1390679395.97000002861022949219;1390679396.10800004005432128906;-0.211;-2.066;0.399;423;423;423;1;
1390679396.10800004005432128906;1390679396.26699995994567871094;-4.857;-1.512;0.251;429;427;427;1;
1390679396.26699995994567871094;1390679396.40400004386901855469;-0.798;0.959;-0.032;439;438;438;1;
1390679396.40400004386901855469;1390679396.54999995231628417969;-1.030;0.271;-0.123;385;385;385;1;
1390679396.54999995231628417969;1390679396.68499994277954101562;2.069;2.642;-0.374;417;415;415;1;
1390679396.68499994277954101562;1390679396.82599997520446777344;0.690;4.321;-0.686;300;300;300;1;
1390679396.82599997520446777344;1390679396.96099996566772460938;-0.357;0.631;-0.030;330;329;329;1;
1390679396.96099996566772460938;1390679397.08599996566772460938;0.469;-0.705;-0.038;252;251;251;1;
1390679397.08599996566772460938;1390679397.23900008201599121094;1.777;1.677;-0.190;380;379;379;1;
1390679397.23900008201599121094;1390679397.36500000953674316406;0.367;2.824;-0.610;466;463;463;1;
1390679397.36500000953674316406;1390679397.49099993705749511719;-1.057;0.018;-0.141;426;422;422;1;
1390679397.49099993705749511719;1390679397.62500000000000000000;1.233;1.738;-0.013;342;339;339;1;
1390679397.62500000000000000000;1390679397.75600004196166992188;-2.229;3.610;-0.844;343;339;339;1;
1390679397.75600004196166992188;1390679397.89199995994567871094;0.964;2.268;-0.522;275;274;274;1;
1390679397.89199995994567871094;1390679398.02200007438659667969;-0.077;-2.035;0.295;385;382;382;1;
1390679398.02200007438659667969;1390679398.17400002479553222656;0.898;3.161;-0.464;404;401;401;1;
1390679398.17400002479553222656;1390679398.29200005531311035156;0.268;1.347;-0.425;414;412;412;1;
1390679398.29200005531311035156;1390679398.43099999427795410156;-1.325;1.800;-0.082;438;433;433;1;
1390679398.43099999427795410156;1390679398.55900001525878906250;-0.985;2.452;-0.349;416;416;416;1;
1390679398.55900001525878906250;1390679398.69400000572204589844;-1.513;-0.370;-0.001;443;439;439;1;
1390679398.69400000572204589844;1390679398.82599997520446777344;-0.641;-1.506;0.233;438;432;432;1;
1390679398.82599997520446777344;1390679398.96300005912780761719;1.258;-0.127;0.363;467;461;461;1;
1390679398.96300005912780761719;1390679399.11100006103515625000;0.229;-0.564;0.034;433;431;431;1;
1390679399.11100006103515625000;1390679399.25300002098083496094;-1.166;-1.214;0.115;424;423;423;1;
1390679399.25300002098083496094;1390679399.39499998092651367188;-0.237;0.075;0.051;450;444;444;1;
1390679399.39499998092651367188;1390679399.52200007438659667969;-0.395;0.240;-0.209;438;438;438;1;
1390679399.52200007438659667969;1390679399.65700006484985351562;-1.373;0.020;-0.028;382;377;377;1;
1390679399.65700006484985351562;1390679399.80900001525878906250;-1.070;0.621;-0.356;425;420;420;1;
1390679399.80900001525878906250;1390679399.93700003623962402344;0.023;1.956;-0.438;422;417;417;1;
1390679399.93700003623962402344;1390679400.06800007820129394531;-0.729;2.482;-0.312;425;420;420;1;
1390679400.06800007820129394531;1390679400.23099994659423828125;-1.510;0.359;-0.116;413;408;408;1;
1390679400.23099994659423828125;1390679400.37500000000000000000;0.512;-2.340;0.427;422;417;417;1;
1390679400.37500000000000000000;1390679400.58200001716613769531;-0.537;0.364;0.078;407;404;404;1;
1390679400.58200001716613769531;1390679400.72099995613098144531;0.248;-0.789;0.157;446;439;439;1;
1390679400.72099995613098144531;1390679400.85899996757507324219;-0.163;-0.161;0.092;452;447;447;1;
1390679400.85899996757507324219;1390679400.99099993705749511719;0.739;-0.094;0.135;458;457;457;1;
1390679400.99099993705749511719;1390679401.14499998092651367188;1.386;4.052;-0.339;465;461;461;1;
1390679401.14499998092651367188;1390679401.28200006484985351562;1.147;-0.505;0.138;461;458;458;1;
